CustomerId,Balance,IsActiveMember
15785490,105229.72,1
15577695,148088.11,0
15686974,0,1
15574584,126679.69,1
15719541,90826.27,0
15646310,143582.89,1
15697606,125712.2,0
15711489,0,1
15670427,155187.3,0
15731755,0,0
15796370,155455.43,1
15598331,100480.53,0
15704795,0,1
15796764,127585.98,1
15589420,101891.1,1
15810563,0,1
15746569,0,0
15811594,128929.88,1
15645896,121681.91,1
15802909,139603.22,1
15797665,0,0
15778959,0,1
15722532,91760.11,1
15784124,93925.3,0
15776518,175739.36,1
15611247,0,0
15721469,170295.04,0
15773338,101579.28,1
15784042,118793.6,1
15776229,115282.3,0
15655903,107980.37,1
15590177,133866.22,1
15568876,102723.35,0
15813140,0,1
15770516,193213.02,1
15755731,117005.55,1
15574480,132862.59,0
15798084,0,0
15673020,204510.94,1
15643575,65349.71,0
15596811,139753.35,0
15786789,0,1
15578865,107959.39,1
15605672,195926.39,1
15603674,0,1
15759915,87772.52,0
15686219,71018.6,0
15696388,111096.91,1
15713604,166776.6,1
15647800,101266.51,0
15813451,134796.87,1
15765375,0,0
15774586,118588.83,1
15603454,160454.15,1
15653037,0,1
15782475,0,1
15593496,91132.18,0
15808971,0,1
15791972,0,0
15676869,0,1
15683007,113113.12,0
15659495,0,1
15703923,190409.34,1
15674000,0,1
15618171,0,1
15732202,83503.11,1
15735078,139687.66,1
15798615,137301.87,0
15638494,129845.26,1
15763874,0,1
15696355,125489.4,0
15655952,0,1
15739850,155417.61,1
15611338,0,1
15707861,85216.61,0
15672237,0,0
15657771,0,1
15677783,113607.47,0
15681026,104552.72,1
15566543,0,0
15594612,0,0
15814664,126524.11,0
15642785,117593.48,0
15690164,83199.05,0
15590213,125920.98,1
15603794,118469.38,1
15733491,153537.57,0
15806360,0,1
15587133,151027.05,0
15721377,144751.81,0
15747927,155739.76,0
15806455,0,1
15695474,122531.86,0
15666295,113957.01,0
15656062,103377.81,0
15579969,0,1
15703563,93017.47,0
15692664,90022.85,1
15719276,74371.49,0
15672754,152039.7,1
15768163,137145.12,0
15656710,0,0
15696175,90602.42,1
15586914,123841.49,0
15581736,183579.54,1
15588839,180307.73,1
15589329,0,0
15605622,0,1
15798964,35016.6,0
15769959,88381.21,0
15657105,0,0
15569266,155060.41,0
15719294,0,0
15606229,0,0
15569892,57369.61,1
15584532,0,1
15682355,75075.31,0
15628319,130142.79,0
